Latex_files/full/expanded/160302740.tex,Introduction,The PCMC model,Properties,Inference and prediction,Conclusion,Parameterizations of the Q matrix,Inference with synthetic data,Additional empirical data results and analysis
Latex_files/full/expanded/180305098.tex,Introduction,Algorithmic Social Intervention,Influence maximization in the field,Submodular optimization under uncertainty,Infectious disease prevention,Future directions
Latex_files/full/expanded/14127007.tex,Introduction,Problem Formulation and Generating the Training data,CNN Architecture and Model Learning,Testing and Postprocessing,Experiments and Quantitative Results,Qualitative Observations,Conclusions and Future works
Latex_files/full/expanded/201206513.tex,Introduction,The STON Algorithm,Analysis of STON,Computation of shortest homotopic paths,Experimental Results,Conclusion,Appendices
Latex_files/full/expanded/200706290.tex,Introduction,Related Work,Model and Experiments,Discussion,Conclusion
Latex_files/full/expanded/210514803.tex,Introduction,Threat Model and Assumptions,Related Work,Data Poisoning Attack Framework,Search Space Reduction,Gradientbased Data Subversion Attack,Experiments and Results,Susceptibility Analysis,Summary and Remarks on Defenses,Discussion,Conclusion
Latex_files/full/expanded/210201208.tex,Introduction,Background and Related Work,textsfSingleProp An Efficient Robust Training Framework,Experiments,Conclusion,Table of Notation,singleprop Algorithm,Implementation Details,Additional Tables
Latex_files/full/expanded/190507302.tex,textbfIntroduction,textbfMethodology,textbfResults,textbfConclusion
Latex_files/full/expanded/210906474.tex,Introduction,Related Work,Methods,Experiments,Conclusion
Latex_files/full/expanded/201109903.tex,Introduction,Background,Methodology,Experiment,Results,Recomendations,Conclusion
Latex_files/full/expanded/161007667.tex,Introduction,Related material,Notations,Problem Statement,Method,Extensions,Experiments,Discussion
Latex_files/full/expanded/191111758.tex,Introduction,Related work,Approach,Experiments,Training details,Feature mode details,Background modeling,Shape  texture disentanglement evaluation,Additional results,Video results
Latex_files/full/expanded/170802867.tex,INTRODUCTION,PRELIMINARIES,THE PROPOSED METHOD,EXPERIMENTAL RESULTS,CONCLUSION AND FUTURE WORK
Latex_files/full/expanded/201104651.tex,Introduction,Related Work,Biological Bottleneck Models,Experiments,Conclusion
Latex_files/full/expanded/201102608.tex,Introduction,Related Work,Background,Approach Decentralized MARL with Expert Demonstrations,Evaluation,Conclusion,Training details,Behavior Cloned Policy to deal with the Sparse Reward Problem,Denser Reward Alternative to sidestep the Sparse Reward Problem
Latex_files/full/expanded/211014747.tex,Introduction,Related Work,Dynamic Reviewbased Recommenders DRR,Causality,Experiments and Results,Conclusion and Feature Work
Latex_files/full/expanded/200110335.tex,Introduction,Related Work,Methodology,Experiments and Results,Conclusion and future Work
Latex_files/full/expanded/14117812.tex,Introduction,Preliminaries,Discussion of Our Results and Proof  Techniques,mcctech,cvctech,setcovertech for Combinatorial Variants,signaturetech for DestructiveControl,Remaining Results Membership in  xp fpt and p,Outlook,Deferred Proofs for the mcctech,Deferred Proofs for the cvctech,Deferred Proofs for the setcovertech,Deferred Proofs for the signaturetech
Latex_files/full/expanded/190610671.tex,Introduction,Related Work,Generating Explanations,Evaluation,Conclusion
Latex_files/full/expanded/14078088.tex,Introduction,Background,ContextSpecific GrowShrink algorithm,Empirical evaluation,Conclusions and future work
Latex_files/full/expanded/160501713.tex,Introduction,DeepLIFT Method,Results,Discussion,Author contributions
Latex_files/full/expanded/210300172.tex,Introductionlabelsecintroduction,Bioinspired Computing labelsecLiteratureReviewBioinspiredComputing,Slime Mould Physarum Polycephalum Biology and Foraging Behaviour labelsecLiteratureReviewPhysarumBiology,Physarum Intelligent Behaviour labelsecLiteratureReviewPhysarumIntelligentBehaviour,Physarum Collective Behaviour and Swarm Intelligence labelsecLiteratureReviewPhysarumSwarmIntelligence,Physarum Competitive Foraging Behaviour labelsecLiteratureReviewPhysarumCompetitiveForagingBehaviour,Physarum Real Biological Experiments labelsecLiteratureReviewPhysarumBiologicalExperiments,Mathematical models for simulating Physarum foraging behaviour labelsecLiteratureReviewMathematicalModels,PhysarumInspired Applications labelsecLiteratureReviewPhysarumApplications,Conclusion labelsecLiteratureReviewConclusion,Acknowledgement
Latex_files/full/expanded/211001333.tex,Introduction,Literature Survey,Proposed method,Experiments and Results,Conclusion
Latex_files/full/expanded/201204689.tex,Introduction,Background  Related Work,Dataset,Implementation,Results,Ablation Studies,Qualitative Discussion,Conclusion,Acknowledgements
Latex_files/full/expanded/210201985.tex,Acknowledgments
Latex_files/full/expanded/200615714.tex,Introduction,Finite Reward Automata,Expressivity of Finite Reward Automata,Active Finite Reward Automaton Inference and Reinforcement Learning newAlgoName,Case Studies,Conclusions,Acknowledgment
Latex_files/full/expanded/210812156.tex,Introduction,Contextual information for improving ngram recognition,FST composition,Methods,Data and experimental setup,Results,Conclusion
Latex_files/full/expanded/170904481.tex,Introduction,Data,Results,Conclusions
Latex_files/full/expanded/190305063.tex,Introduction,Solving the Storage Assignment Problem,Overview of Storage Assignment Framework,Warehousing Dataset Overview and Construction,Implementing the Framework,Computation Results,Reallife Implementation Results,Conclusion and Remarks,Appendix
Latex_files/full/expanded/171108811.tex,Introduction,Heavy hadron topology,Lowlevel taggers,Highlevel taggers,Performance in Simulation,Conclusion
Latex_files/full/expanded/191004865.tex,Introduction,Related Work,Study Methodology,Experiments and Results,Conclusion and Future Work
Latex_files/full/expanded/170903423.tex,Introduction,Adversarial Attack,Ensemble Methods,Experiments,Conclusion
Latex_files/full/expanded/200201568.tex,Introduction,Related Work,Methodology,Dataset,Experimental Results,Conclusion,Discussion and Future Work
Latex_files/full/expanded/200602924.tex,Introduction,Background,adasum Algorithm,Implementation,Results,Related Work,Conclusion,Deriving sequential emulation
Latex_files/full/expanded/14121114.tex,Introduction,Optunity,Related work
Latex_files/full/expanded/201212517.tex,INTRODUCTION,THE PROPOSED MODEL,EXPERIMENTS,RELATED WORK,CONCLUSION
Latex_files/full/expanded/190408104.tex,Introduction,Frontend RawNet,DNNbased backend classification,Experimental settings,Results and analysis,Conclusion
Latex_files/full/expanded/190802182.tex,Introduction,Method,Results,Discussion
Latex_files/full/expanded/200809570.tex,Introduction,Related Work,VAT and iVAT and their limitations,ConiVAT,Experiments and Results,Future Work,Conclusions
Latex_files/full/expanded/14051520.tex,Introduction,Related Work,Generalized Algorithm Selection Framework,claspre Instance Features for ASP,Empirical Performance Analysis,Conclusions and Future Work
Latex_files/full/expanded/210913226.tex,Introduction,Methods,Model Preparation with YouTube,ASR Tasks,Experiments with Voice Search,NonASR Tasks,Discussion and Future Directions,Experiment Details
Latex_files/full/expanded/200913946.tex,Introduction,System Architecture,Conclusions and Future Work
Latex_files/full/expanded/171201329.tex,Introduction,Dialog Agents,Methodology,Experiments,Results,Discussion,Acknowledgements,Appendix
Latex_files/full/expanded/161206676.tex,Introduction,Data Set Description,LSTMbased Fault Detection,Conclusion and Future Work
Latex_files/full/expanded/181101158.tex,Introduction,Preliminaries on Tensors,Sparse and LowRank Tensor Regression,Fast Stagewise UnitRank Tensor Factorization SURF,Convergence Analysis,Experiments
Latex_files/full/expanded/200808891.tex,labelIntroIntroduction,labelBackgroundBackground,labelMethodMethod,labelResultsResults,Conclusion
Latex_files/full/expanded/150602903.tex,Introduction,Preliminaries,Point estimation,Fully empirical confidence intervals,Discussion,Proofs of the lower bounds,Proof of crefthmerr,Proof of crefthmempirical,Proof of crefthmcombined
Latex_files/full/expanded/190900853.tex,,,Introduction,Background and related work,Approximations for the eigenvalues and eigenvectors of the Kronecker product of graph,Performance of the GCRF model on synthetic networks,Performance of the GCRF model by using the Kronecker decomposition,Conclusion,
Latex_files/full/expanded/190602858.tex,Introduction,Related Work,EncoderDecoder for Face Completion ,Experimental Evaluation,Conclusion and Future Work,Appendix
Latex_files/full/expanded/190504788.tex,Introduction,Network and System Models, Joint User Offloading and Resource Optimization JUR,Proposed Heuristic Method,Simulation Results,Conclusion
Latex_files/full/expanded/210700992.tex,Introduction,Background,A Novel Multimodal Representation Approach for Code Search,Experimental Methodology,Experimental Results,Related Work,Conclusion
Latex_files/full/expanded/200806052.tex,Introduction,Emotions,Constructor theory of information basic definitions,Constructor theory of cognition,Emotions in constructor theory of cognition,Low affect infusion strategies,High affect infusion strategies,Conclusions,References
Latex_files/full/expanded/9081769.tex,Introduction,The Permanent as a Partition Function,Bethe Free Energy,Experiments,Discussion and Future Directions
Latex_files/full/expanded/180907954.tex,INTRODUCTION,Dataset Extraction and Processing,Methodology,Results,Discussion,Related Work,Future Work,Threats to Validity,Conclusions
Latex_files/full/expanded/171208296.tex,Introduction,Traditional IoT Device Discovery Schemes,SocialAware and Distributed IoT Device Discovery  SAND,Performance Evaluation,Research Challenges and Opportunities,Conclusion and Future Work
Latex_files/full/expanded/191106959.tex,Introduction,Related Work,Methods,Data,Results,Conclusion
Latex_files/full/expanded/190609528.tex,Introduction,Results,Discussion,Appendix  Methods
Latex_files/full/expanded/201202478.tex,Introduction,Related Work,Approach,Experimental Results,Conclusion
Latex_files/full/expanded/160509068.tex,Introduction,Related Work,An Inverse Classification Framework and Method,Experiments,Conclusions
Latex_files/full/expanded/171207770.tex,Introduction,Background,Design,Experimental Results,Related Work,Future Work,Conclusion
Latex_files/full/expanded/12075536.tex,Introduction,Background and Related Work,Sampling Based on Simple Regret,Empirical Evaluation,Conclusion and Future Work
Latex_files/full/expanded/190307510.tex,Introduction,Methods,Results,Conclusion
Latex_files/full/expanded/210500827.tex,Introduction,Foundations ,TBPLMs Core Concepts,TBPLMs TAXONOMY,BIOMEDICAL NLP TASKS,Evaluation,CHALLENGES AND SOLUTIONS,FUTURE DIRECTIONS,Limitations,Conclusion
Latex_files/full/expanded/200900165.tex,Introduction,Method,Performance Evaluation,Conclusion
Latex_files/full/expanded/170605764.tex,Introduction,Related Work,Methodology,Experiments,Conclusions
Latex_files/full/expanded/150605254.tex,Introduction,Preliminaries,Main Results on Stochastic Computation Graphs,Variance Reduction,Algorithms,Related Work,Conclusion,Acknowledgements,Proofs,Surrogate as an Upper Bound and MM Algorithms,Examples
Latex_files/full/expanded/210607098.tex,,Introduction,Background and Related Work,Attack Objectives and Threat Model,Naive LiDAR Spoofing,Frustum Attack on LiDAR,Longitudinal Case Studies,Discussion and Future Work,Conclusion,Existing Attacks and Defenses,CARLO Vulnerabilities,Spoofing Scenarios for Frustum Attacks,Impact of Spoof Point Placement,Frustum Attack By Range to Target,Longitudinal Frustum Attack Visualizations
Latex_files/full/expanded/190606722.tex,Introduction,Method,Application to particle filtering,Computational considerations,Conclusions
Latex_files/full/expanded/201202342.tex,Copyright,Formatting Requirements in Brief,What Files to Submit,Using LaTeX to Format Your Paper
Latex_files/full/expanded/180606878.tex,Introduction,Background,Related Work,Data Acquisition,Structural Features,Bridging the Structural to the Descriptive,Future Work,Conclusions
Latex_files/full/expanded/210406524.tex,Introduction,Related Work,Proposed Approach,Results and Discussion,Conclusion
Latex_files/full/expanded/200513135.tex,Introduction,Related Work,Our Approach,Experiments,Conclusion
Latex_files/full/expanded/201100521.tex,Introduction,Backgrounds and Problem Statement,Experimental Setup,Visualizing the NAS Landscape,Results on ELA features,Conclusions and outlook
Latex_files/full/expanded/181209044.tex,Introduction,Background,LEAFAGE,Quantitative Evaluation,Empirical Evaluation,Conclusion
Latex_files/full/expanded/210603770.tex,Introduction,Related Work,Methodology,Experiments,Results,Conclusion,Appendix
Latex_files/full/expanded/190703572.tex,Introduction,Related Work,Midlevel Perceptual Features,Datasets,AudiotoEmotion Models,Experiments,Obtaining Explanations,Discussion and Conclusion,Acknowledgments
Latex_files/full/expanded/211011583.tex,Introduction,Related Work,Problem Formulation,EvoGAN,Experiments,Conclusion and Future Work,Acknowledgement
Latex_files/full/expanded/200502123.tex,Introduction,Related Work,Method,Experimental Results,Conclusions,Acknowledgement,Ablation Study of Sparsity Expansion,Comparison with Pseudo LiDAR,More Visualization Results
Latex_files/full/expanded/211009131.tex,Introduction,Problem formulation,Graph ensemble algorithm,Experiments,Related work,Conclusions and future work,Running time,On the support threshold,Comparison with median baselines,Pivot selection,Robustness on downsampled training data,Ties broken arbitrarily,Support and Smatch
Latex_files/full/expanded/190607095.tex,Experimental Evaluation,Conclusion,Introduction,Experimental Setup,Reinforcement Learningbased Method,Modelbased Reference Implementation
Latex_files/full/expanded/11095370.tex,Introduction,Related Work,MRF for Topic Modeling,TagTopic Models,Experimental Results,Conclusions
Latex_files/full/expanded/200200743.tex,Introduction,Multilingual Lexicon Alignment,Our Approach,Experiments,Related Work,Conclusion,Appendix
Latex_files/full/expanded/200905653.tex,Introduction,Motivational Scenario,AI Literacy Workshop Curriculum Design,Design and Technical Implementation,Methods,Results,Discussion,Limitations,Conclusions and Future Work,Acknowledgments
Latex_files/full/expanded/210407474.tex,Introduction,Preliminaries,Enhanced ASRTTS EAT,Results and discussion,Conclusion
Latex_files/full/expanded/200110829.tex,Introduction,Related Work,Background,Approach,Experiments,Conclusion
Latex_files/full/expanded/180403115.tex,Introduction,Previous Work,Method,Experimental Results,Conclusion
Latex_files/full/expanded/190505454.tex,Introduction,Classification algorithm with Key based Diversified Aggregation,Randomization using key based sign flipping in the DCT domain,Experimental results,Conclusions
